month,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2019-03-01,402,47:46.5,54:29.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29469,Subscriber,1988,female
2019-03-01,5999,58:16.8,38:16.5,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29257,Customer,1994,male
2019-03-01,5862,00:29.5,38:12.4,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,26261,Customer,1993,female
2019-03-01,246,46:51.7,50:58.1,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29215,Subscriber,1973,male
2019-03-01,508,45:47.8,54:16.2,3202,Newport PATH,40.7272235,-74.0337589,3481,York St,40.71649,-74.04105,29257,Subscriber,1982,male
2019-03-01,392,17:30.1,24:02.8,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26261,Subscriber,1989,male
2019-03-01,105,14:31.3,16:16.4,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29654,Subscriber,1980,male
2019-03-01,283,43:23.2,48:06.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29127,Subscriber,1958,male
2019-03-01,244,49:46.1,53:50.7,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29510,Subscriber,1989,male
2019-03-01,483,40:00.5,48:04.2,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,29512,Subscriber,1988,male
2019-03-01,622,45:07.9,55:30.2,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,29606,Subscriber,1991,male
2019-03-01,275,09:38.6,14:14.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29214,Subscriber,1991,female
2019-03-01,288,27:18.2,32:06.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29234,Subscriber,1990,male
2019-03-01,458,38:33.9,46:12.1,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26167,Subscriber,1986,male
2019-03-01,402,21:33.7,28:16.1,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,26195,Subscriber,1970,male
2019-03-01,249,59:03.8,03:13.4,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29260,Subscriber,1988,male
2019-03-01,338,24:44.2,30:22.3,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26307,Subscriber,1987,female
2019-03-01,106,36:08.8,37:55.6,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26224,Subscriber,1995,female
2019-03-01,439,51:16.0,58:35.5,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,26283,Subscriber,1981,male
2019-03-01,425,23:43.4,30:49.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29288,Subscriber,1983,male
2019-03-01,369,23:40.4,29:50.3,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29544,Subscriber,1968,male
2019-03-01,351,57:23.3,03:14.3,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29626,Subscriber,1970,male
2019-03-01,115,02:56.1,04:51.4,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29617,Subscriber,1996,male
2019-03-01,2161,15:27.9,51:29.7,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,29437,Subscriber,1969,unknown
2019-03-01,345,21:14.9,27:00.7,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,29483,Subscriber,1966,male
2019-03-01,274,26:09.3,30:43.5,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29260,Subscriber,1968,male
2019-03-01,1341,30:38.0,52:59.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29228,Subscriber,1992,female
2019-03-01,428,35:30.5,42:38.8,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29665,Subscriber,1991,male
2019-03-01,104,41:21.2,43:05.7,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26222,Subscriber,1980,male
2019-03-01,557,41:30.3,50:47.7,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29261,Subscriber,1986,male
2019-03-01,419,42:46.1,49:45.4,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601173,-74.05038893,26253,Subscriber,1985,female
2019-03-01,365,49:45.6,55:50.9,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29654,Subscriber,1989,female
2019-03-01,531,51:09.2,00:00.3,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,26193,Subscriber,1990,male
2019-03-01,382,52:05.8,58:28.0,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26293,Subscriber,1973,male
2019-03-01,311,55:01.4,00:12.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29657,Subscriber,1976,male
2019-03-01,167,09:24.2,12:11.3,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29202,Subscriber,1990,male
2019-03-01,357,11:21.9,17:19.6,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29642,Subscriber,1977,male
2019-03-01,593,20:46.3,30:39.9,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,26155,Subscriber,1986,male
2019-03-01,414,27:13.2,34:07.6,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29209,Subscriber,1966,male
2019-03-01,395,46:54.0,53:29.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26159,Subscriber,1981,male
2019-03-01,342,47:49.5,53:32.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26228,Subscriber,1974,male
2019-03-01,279,57:08.7,01:47.8,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,26280,Subscriber,1988,male
2019-03-01,199,24:47.5,28:06.8,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26257,Subscriber,1992,female
2019-03-01,154,34:44.7,37:19.1,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29508,Subscriber,1989,male
2019-03-01,363,39:33.6,45:37.2,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29272,Subscriber,1987,male
2019-03-01,318,44:10.2,49:28.6,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26293,Subscriber,1958,male
2019-03-01,285,44:26.9,49:12.6,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29207,Subscriber,1989,male
2019-03-01,272,11:05.1,15:37.8,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26228,Subscriber,1991,male
2019-03-01,434,43:52.2,51:06.7,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26187,Subscriber,1991,male
2019-03-01,224,55:39.6,59:24.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26314,Subscriber,1970,male
2019-03-01,261,13:37.7,17:59.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29674,Subscriber,1992,male
2019-03-01,1608,20:13.3,47:02.0,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,26195,Subscriber,1981,male
2019-03-01,294,41:49.9,46:44.7,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26159,Subscriber,1967,male
2019-03-01,893,55:55.5,10:48.8,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,26257,Subscriber,1988,male
2019-03-01,426,14:01.5,21:07.6,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,26195,Subscriber,1981,male
2019-03-01,312,13:11.1,18:23.8,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,26251,Subscriber,1977,male
2019-03-01,297,42:24.3,47:21.6,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,26293,Subscriber,1985,male
2019-03-01,400,54:03.6,00:44.2,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29209,Subscriber,1968,male
2019-03-01,359,59:18.0,05:17.1,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,26257,Subscriber,1981,male
2019-03-01,111,03:24.6,05:16.3,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26190,Subscriber,1990,male
2019-03-01,1127,03:51.4,22:38.7,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,29569,Subscriber,1962,male
2019-03-01,106,10:18.4,12:04.7,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29517,Subscriber,1980,male
2019-03-01,383,12:13.7,18:37.3,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29276,Subscriber,1986,male
2019-03-01,946,12:14.8,28:01.6,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,26159,Subscriber,1988,male
2019-03-01,321,14:40.0,20:01.6,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29504,Subscriber,1968,male
2019-03-01,383,36:16.1,42:40.0,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601173,-74.05038893,26194,Subscriber,1985,female
2019-03-01,817,37:07.7,50:44.9,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,29647,Subscriber,1993,male
2019-03-01,367,41:23.8,47:31.6,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,29617,Subscriber,1990,male
2019-03-01,466,45:27.1,53:13.7,3202,Newport PATH,40.7272235,-74.0337589,3278,Monmouth and 6th,40.72568548,-74.04879034,26156,Subscriber,1994,female
2019-03-01,286,45:32.1,50:18.5,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26241,Subscriber,1977,male
2019-03-01,1732,47:54.6,16:46.7,3202,Newport PATH,40.7272235,-74.0337589,3281,Leonard Gordon Park,40.74590997,-74.05727148,29255,Subscriber,1980,male
2019-03-01,104,55:53.6,57:38.6,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29463,Subscriber,1976,male
2019-03-01,460,13:04.3,20:44.5,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26152,Subscriber,1973,female
2019-03-01,438,13:11.3,20:29.8,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29529,Subscriber,1966,male
2019-03-01,678,16:29.7,27:48.6,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26264,Subscriber,1994,female
2019-03-01,400,16:37.4,23:17.7,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29665,Subscriber,1976,male
2019-03-01,205,25:15.8,28:41.1,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26251,Customer,1969,unknown
2019-03-01,970,38:53.4,55:03.6,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,26180,Subscriber,1960,male
2019-03-01,281,45:57.7,50:39.0,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29276,Subscriber,1992,male
2019-03-01,718,00:27.4,12:26.2,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,26211,Subscriber,1990,male
2019-03-01,331,55:11.2,00:43.1,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29236,Subscriber,1992,female
2019-03-01,1064,25:25.4,43:10.3,3202,Newport PATH,40.7272235,-74.0337589,3210,Pershing Field,40.74267714,-74.05178863,29276,Subscriber,1972,female
2019-03-01,243,13:05.7,17:09.7,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26253,Subscriber,1987,male
2019-03-01,405,01:11.4,07:57.4,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26259,Subscriber,1989,male
2019-03-01,251,01:59.4,06:10.7,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26257,Subscriber,1989,male
2019-03-01,413,07:45.9,14:39.4,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29263,Subscriber,1993,male
2019-03-01,349,15:24.3,21:13.7,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,29305,Subscriber,1993,male
2019-03-01,212,49:30.7,53:03.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29263,Subscriber,1970,male
2019-03-01,579,01:22.5,11:02.1,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29599,Subscriber,1980,female
2019-03-01,290,14:21.4,19:11.6,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29213,Subscriber,1992,male
2019-03-01,257,24:21.8,28:39.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26190,Subscriber,1991,male
2019-03-01,314,14:26.5,19:40.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26264,Subscriber,1967,male
2019-03-01,350,29:22.1,35:12.5,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29521,Subscriber,1978,male
2019-03-01,284,58:27.7,03:12.5,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29481,Subscriber,1988,male
2019-03-01,835,03:25.5,17:21.3,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29619,Subscriber,1989,male
2019-03-01,445,07:28.0,14:53.8,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,29635,Subscriber,1975,female
2019-03-01,646,29:13.4,40:00.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29254,Subscriber,1964,female
2019-03-01,399,14:08.5,20:47.6,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29254,Subscriber,1970,female
2019-03-01,3373,24:56.6,21:09.9,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29525,Subscriber,1965,male
2019-03-01,119,01:04.6,03:04.5,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29638,Subscriber,1996,male
2019-03-01,497,02:34.0,10:51.8,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,26283,Subscriber,1981,male
2019-03-01,146,34:58.9,37:25.0,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29257,Subscriber,1987,female
2019-03-01,524,46:31.1,55:15.9,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,26203,Subscriber,1963,male
2019-03-01,145,09:59.1,12:24.7,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29590,Subscriber,1980,male
2019-03-01,531,16:02.1,24:53.8,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,29227,Subscriber,1990,male
2019-03-01,793,24:15.3,37:29.3,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,29552,Subscriber,1993,male
2019-03-01,512,32:37.0,41:09.8,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601173,-74.05038893,29481,Subscriber,1986,female
2019-03-01,544,34:01.5,43:05.8,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29518,Subscriber,1989,male
2019-03-01,360,41:59.9,48:00.3,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,29299,Subscriber,1988,male
2019-03-01,487,43:47.1,51:54.8,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601173,-74.05038893,29662,Subscriber,1985,female
2019-03-01,367,43:50.8,49:58.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29236,Subscriber,1994,female
2019-03-01,258,18:18.6,22:37.0,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29490,Subscriber,1990,male
2019-03-01,300,20:00.8,25:01.7,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29587,Subscriber,1990,male
2019-03-01,447,21:18.0,28:45.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29278,Subscriber,1986,male
2019-03-01,287,27:51.2,32:38.6,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29518,Subscriber,1985,male
2019-03-01,428,35:53.9,43:02.8,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29556,Subscriber,1988,male
2019-03-01,267,41:15.6,45:42.8,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29516,Subscriber,1989,male
2019-03-01,266,54:46.7,59:13.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29204,Subscriber,1963,male
2019-03-01,313,00:38.9,05:52.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29512,Subscriber,1977,male
2019-03-01,531,25:57.6,34:48.6,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,26180,Subscriber,1981,unknown
2019-03-01,735,35:36.3,47:51.7,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,29536,Subscriber,1988,male
2019-03-01,455,05:46.9,13:22.0,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29521,Subscriber,1982,male
2019-03-01,378,24:05.9,30:24.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29653,Subscriber,1987,female
2019-03-01,111,33:39.5,35:31.2,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26293,Subscriber,1996,male
2019-03-01,112,59:44.0,01:36.5,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29447,Subscriber,1981,male
2019-03-01,437,23:45.6,31:03.4,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,29447,Subscriber,1965,male
2019-03-01,240,54:15.2,58:15.7,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29521,Subscriber,1989,male
2019-03-01,893,01:28.4,16:21.8,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29541,Subscriber,1967,male
2019-03-01,335,17:52.5,23:28.0,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,29654,Subscriber,1993,male
2019-03-01,257,51:56.2,56:13.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29541,Subscriber,1970,male
2019-03-01,253,11:24.9,15:38.1,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26180,Subscriber,1991,female
2019-03-01,273,22:56.0,27:29.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29622,Subscriber,1992,male
2019-03-01,1254,06:16.1,27:10.6,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29653,Subscriber,1967,male
2019-03-01,589,54:30.8,04:20.5,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29524,Subscriber,1994,female
2019-03-01,399,00:30.5,07:09.8,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,26259,Subscriber,1981,male
2019-03-01,148,17:27.3,19:55.5,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29227,Subscriber,1987,female
2019-03-01,248,16:17.9,20:26.6,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29653,Subscriber,1986,male
2019-03-01,395,49:07.3,55:43.2,3202,Newport PATH,40.7272235,-74.0337589,3278,Monmouth and 6th,40.72568548,-74.04879034,29524,Subscriber,1978,male
2019-03-01,341,33:20.8,39:01.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29611,Subscriber,1984,female
2019-03-01,319,00:15.5,05:35.2,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26292,Subscriber,1981,male
2019-03-01,216,14:07.9,17:44.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29490,Subscriber,1981,male
2019-03-01,611,24:11.9,34:23.7,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,26185,Subscriber,1986,male
2019-03-01,340,28:43.5,34:24.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29580,Subscriber,1984,male
2019-03-01,308,31:19.8,36:28.6,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29481,Subscriber,1968,male
2019-03-01,106,37:21.7,39:08.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26283,Subscriber,1963,male
2019-03-01,490,37:48.4,45:59.0,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29520,Subscriber,1989,male
2019-03-01,470,43:34.9,51:25.4,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,29593,Subscriber,1990,male
2019-03-01,133,52:43.7,54:57.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29237,Subscriber,1975,male
2019-03-01,607,53:24.3,03:32.2,3202,Newport PATH,40.7272235,-74.0337589,3278,Monmouth and 6th,40.72568548,-74.04879034,29245,Subscriber,1986,male
2019-03-01,329,57:06.8,02:36.7,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26159,Subscriber,1990,male
2019-03-01,345,57:27.2,03:13.0,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26228,Subscriber,1973,male
2019-03-01,427,58:42.0,05:49.9,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29236,Subscriber,1995,female
2019-03-01,733,07:24.0,19:37.3,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26293,Subscriber,1970,female
2019-03-01,321,22:13.6,27:35.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29447,Subscriber,1973,male
2019-03-01,382,27:26.0,33:48.4,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29242,Subscriber,1985,female
2019-03-01,194,35:41.9,38:56.4,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26159,Subscriber,1996,male
2019-03-01,276,02:50.7,07:26.7,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29297,Subscriber,1973,male
2019-03-01,259,58:39.5,02:59.1,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29252,Subscriber,1972,male
2019-03-01,242,49:54.9,53:57.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29481,Subscriber,1989,male
2019-03-01,345,50:39.5,56:25.3,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29483,Subscriber,1990,female
2019-03-01,239,26:51.0,30:50.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29463,Subscriber,1970,male
2019-03-01,253,13:30.0,17:43.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29577,Subscriber,1963,male
2019-03-01,106,00:44.5,02:30.6,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29203,Subscriber,1995,male
2019-03-01,812,53:30.9,07:03.4,3202,Newport PATH,40.7272235,-74.0337589,3206,Hilltop,40.7311689,-74.0575736,26215,Subscriber,1971,male
2019-03-01,11327,40:44.7,49:31.9,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29214,Customer,1992,male
2019-03-01,248,23:33.5,27:41.8,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29635,Subscriber,1990,male
2019-03-01,849,36:51.2,51:01.0,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29218,Subscriber,1970,male
2019-03-01,284,37:25.6,42:10.6,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,26232,Subscriber,1988,male
2019-03-01,285,42:26.0,47:11.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29627,Subscriber,1974,male
2019-03-01,375,09:10.0,15:25.7,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29537,Subscriber,1981,male
2019-03-01,224,53:48.6,57:33.1,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29627,Subscriber,1983,male
2019-03-01,192,24:38.3,27:50.8,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26291,Subscriber,1996,female
